gloss,split,video_id
10323,adverb,val,01264
10324,adverb,train,01265
10325,adverb,train,01266
10326,adverb,train,01268
10327,agreement,test,65037
10328,agreement,val,01583
10329,agreement,train,01584
10330,agreement,train,01585
10331,agreement,train,01586
10332,agreement,train,01587
10333,aid,test,01621
10334,aid,val,01622
10335,aid,train,01624
10336,aid,train,01626
10337,aid,train,01627
10338,alligator,test,02008
10339,alligator,val,02009
10340,alligator,train,02010
10341,alligator,train,02012
10342,alligator,train,02014
10343,amputate,test,02429
10344,amputate,val,02430
10345,amputate,train,02431
10346,amputate,train,02434
10347,amputate,train,02435
10348,anatomy,val,02485
10349,anatomy,train,02487
10350,anatomy,train,02490
10351,anatomy,train,02492
10352,annoy,train,02643
10353,annoy,train,02653
10354,annoy,train,02644
10355,annoy,train,02645
10356,anyway,val,02851
10357,anyway,train,02852
10358,anyway,train,02854
10359,anyway,train,02856
10360,approach,val,65088
10361,approach,train,03090
10362,approach,train,03092
10363,approach,train,03093
10364,approach,train,03096
10365,arizona,val,65093
10366,arizona,train,03315
10367,arizona,train,03316
10368,arizona,train,03318
10369,assist,val,03765
10370,assist,train,03766
10371,assist,train,03768
10372,assist,train,03769
10373,assist,train,03771
10374,assume,val,03799
10375,assume,train,03800
10376,assume,train,03802
10377,assume,train,03805
10378,attorney,val,04050
10379,attorney,train,04051
10380,attorney,train,04053
10381,attorney,train,04055
10382,audiologist,val,04129
10383,audiologist,train,04130
10384,audiologist,train,04132
10385,audiologist,train,04134
10386,audiology,val,04136
10387,audiology,train,04137
10388,audiology,train,04139
10389,audiology,train,04141
10390,austria,test,04200
10391,austria,val,04201
10392,austria,train,04202
10393,austria,train,04203
10394,author,val,04218
10395,author,train,04219
10396,author,train,04221
10397,author,train,04223
10398,available,val,04301
10399,available,train,04302
10400,available,train,04304
10401,available,train,04307
10402,award,val,04364
10403,award,train,04369
10404,award,train,04372
10405,aware,val,04375
10406,aware,train,04376
10407,aware,train,04378
10408,aware,train,04380
10409,bank,test,04971
10410,bank,train,04972
10411,bank,train,04974
10412,baptize,val,05017
10413,baptize,train,05018
10414,baptize,train,05019
10415,baptize,train,05020
10416,baptize,train,05025
10417,basic,val,65143
10418,basic,train,05216
10419,basic,train,05217
10420,basic,train,05219
10421,battery,test,65149
10422,battery,train,05358
10423,battery,train,05362
10424,berry,val,65176
10425,berry,train,05987
10426,berry,train,05988
10427,berry,train,05989
10428,berry,train,05992
10429,beside,val,06007
10430,beside,train,05998
10431,beside,train,05999
10432,beside,train,06001
10433,beside,train,06002
10434,between,val,65180
10435,between,train,06081
10436,between,train,06082
10437,between,train,06083
10438,between,train,06085
10439,between,train,06087
10440,binoculars,val,65185
10441,binoculars,train,06299
10442,binoculars,train,06300
10443,binoculars,train,06302
10444,blow,test,06787
10445,blow,val,06788
10446,blow,train,06789
10447,blow,train,06792
10448,blow,train,06794
10449,boast,test,06922
10450,boast,val,06923
10451,boast,train,06925
10452,boast,train,06928
10453,boil,val,06976
10454,boil,train,06968
10455,boil,train,06969
10456,boil,train,06972
10457,bookshelf,test,07113
10458,bookshelf,train,07121
10459,bookshelf,train,07118
10460,bookstore,train,07127
10461,bookstore,train,07128
10462,bookstore,train,07130
10463,bookstore,train,07131
10464,boxing,val,07430
10465,boxing,train,07431
10466,boxing,train,07433
10467,boxing,train,07435
10468,braid,test,07506
10469,braid,train,07509
10470,braid,train,07510
10471,braid,train,07515
10472,brain,val,07527
10473,brain,train,07528
10474,brain,train,07530
10475,brain,train,07532
10476,breakdown,val,07613
10477,breakdown,train,07618
10478,breakdown,train,65253
10479,breakdown,train,07612
10480,breakfast,test,07624
10481,breakfast,val,07625
10482,breakfast,train,07626
10483,breakfast,train,07628
10484,breakfast,train,07630
10485,breeze,test,07699
10486,breeze,train,07702
10487,breeze,train,07703
10488,breeze,train,07706
10489,bribe,val,07716
10490,bribe,train,07718
10491,bribe,train,07721
10492,brochure,val,07861
10493,brochure,train,07862
10494,brochure,train,07864
10495,brochure,train,07866
10496,buffalo,test,08087
10497,buffalo,val,08088
10498,buffalo,train,08089
10499,buffalo,train,08093
10500,buffalo,train,08095
10501,burp,val,08302
10502,burp,train,08303
10503,burp,train,08305
10504,burp,train,08308
10505,bush,test,08338
10506,bush,val,08339
10507,bush,train,08340
10508,bush,train,08341
10509,bush,train,08343
10510,bush,train,08345
10511,bye,test,08510
10512,bye,train,08512
10513,bye,train,08514
10514,bye,train,08515
10515,bye,train,08517
10516,camel,test,08772
10517,camel,val,08773
10518,camel,train,08774
10519,camel,train,08780
10520,candidate,val,08889
10521,candidate,train,08890
10522,candidate,train,08891
10523,candidate,train,08893
10524,candidate,train,08894
10525,cannot,test,65301
10526,cannot,val,08970
10527,cannot,train,08967
10528,cannot,train,08968
10529,cannot,train,08972
10530,cannot,train,08974
10531,captain,test,09078
10532,captain,train,09081
10533,captain,train,09085
10534,carnival,val,09259
10535,carnival,train,09260
10536,carnival,train,09261
10537,carnival,train,09262
10538,carnival,train,09264
10539,caterpillar,val,09501
10540,caterpillar,train,09502
10541,caterpillar,train,09503
10542,caterpillar,train,09507
10543,cheerleader,val,65344
10544,cheerleader,train,10250
10545,cheerleader,train,10251
10546,cheerleader,train,10252
10547,chemical,val,10296
10548,chemical,train,10297
10549,chemical,train,10298
10550,chemical,train,10300
10551,chemical,train,10301
10552,chicago,train,10389
10553,chicago,train,10391
10554,chicago,train,10393
10555,choke,val,10609
10556,choke,train,10611
10557,choke,train,10612
10558,choke,train,10614
10559,christ,val,10679
10560,christ,train,10680
10561,christ,train,10682
10562,christ,train,10684
10563,click,test,11103
10564,click,val,11113
10565,click,train,11104
10566,click,train,11105
10567,closet,val,11293
10568,closet,train,11284
10569,closet,train,11285
10570,closet,train,11286
10571,closet,train,11287
10572,clueless,test,11408
10573,clueless,val,11409
10574,clueless,train,11413
10575,clueless,train,11414
10576,clueless,train,11416
10577,clumsy,test,11418
10578,clumsy,val,11419
10579,clumsy,train,11420
10580,clumsy,train,11422
10581,clumsy,train,11424
10582,collect,test,11686
10583,collect,val,11687
10584,collect,train,11689
10585,collect,train,11693
10586,comma,val,11930
10587,comma,train,11931
10588,comma,train,11933
10589,comma,train,11935
10590,comment,test,65382
10591,comment,val,11971
10592,comment,train,11972
10593,comment,train,11973
10594,comment,train,11978
10595,commit,test,11994
10596,commit,val,11995
10597,commit,train,11997
10598,commit,train,12000
10599,committee,val,65383
10600,committee,train,12005
10601,committee,train,12006
10602,committee,train,12008
10603,committee,train,12010
10604,common sense,val,12023
10605,common sense,train,12024
10606,common sense,train,12025
10607,common sense,train,12027
10608,common sense,train,12028
10609,compete,test,12158
10610,compete,val,12159
10611,compete,train,12161
10612,compete,train,12164
10613,concentrate,val,12391
10614,concentrate,train,12392
10615,concentrate,train,12394
10616,congratulations,test,12636
10617,congratulations,train,12637
10618,congratulations,train,12638
10619,congratulations,train,12641
10620,consider,val,12755
10621,consider,train,12758
10622,consider,train,12759
10623,consider,train,12761
10624,construct,test,12819
10625,construct,val,12820
10626,construct,train,12823
10627,construct,train,12824
10628,construct,train,12826
10629,consume,test,65398
10630,consume,val,12863
10631,consume,train,12855
10632,consume,train,12860
10633,contest,val,12942
10634,contest,train,12943
10635,contest,train,12945
10636,contest,train,12947
10637,conversation,test,13087
10638,conversation,train,13091
10639,conversation,train,13093
10640,conversation,train,13094
10641,conversation,train,13095
10642,convert,test,13106
10643,convert,val,13109
10644,convert,train,13111
10645,convert,train,13114
10646,cooperate,val,13223
10647,cooperate,train,13224
10648,cooperate,train,13228
10649,counsel,val,65412
10650,counsel,train,13499
10651,counsel,train,13500
10652,counsel,train,13501
10653,counsel,train,13503
10654,counselor,train,13508
10655,counselor,train,13509
10656,counselor,train,13510
10657,counselor,train,13512
10658,crave,test,65420
10659,crave,val,13819
10660,crave,train,13820
10661,crave,train,13822
10662,crave,train,13824
10663,create,val,13877
10664,create,train,13878
10665,create,train,13880
10666,create,train,13881
10667,crocodile,test,65425
10668,crocodile,val,14011
10669,crocodile,train,14013
10670,crocodile,train,14015
10671,crown,val,14102
10672,crown,train,14103
10673,crown,train,14105
10674,crown,train,14107
10675,cuba,test,14202
10676,cuba,val,14203
10677,cuba,train,14204
10678,curtain,train,14393
10679,curtain,train,14396
10680,customer,val,14432
10681,customer,train,14433
10682,customer,train,14437
10683,customer,train,14438
10684,d,test,66042
10685,d,val,15996
10686,d,train,15998
10687,d,train,16000
10688,damage,val,14602
10689,damage,train,14604
10690,damage,train,14606
10691,damage,train,14608
10692,dancer,val,65436
10693,dancer,train,14635
10694,dancer,train,14636
10695,dancer,train,14638
10696,danger,val,14645
10697,danger,train,14646
10698,danger,train,14647
10699,danger,train,14648
10700,danger,train,14650
10701,dangerous,test,65438
10702,dangerous,val,65437
10703,dangerous,train,14652
10704,dangerous,train,14653
10705,dangerous,train,14656
10706,dangerous,train,14657
10707,dawn,val,14773
10708,dawn,train,14774
10709,dawn,train,14777
10710,dawn,train,14778
10711,death,test,14952
10712,death,train,14953
10713,death,train,14954
10714,death,train,14955
10715,death,train,14957
10716,debate,val,14961
10717,debate,train,14964
10718,debate,train,14966
10719,debate,train,14968
10720,debt,test,14978
10721,debt,val,14979
10722,debt,train,14981
10723,debt,train,14984
10724,deliver,val,15401
10725,deliver,train,15402
10726,deliver,train,15405
10727,deliver,train,15406
10728,democrat,val,15448
10729,democrat,train,15449
10730,democrat,train,15450
10731,democrat,train,15453
10732,descend,val,15704
10733,descend,train,15695
10734,descend,train,15701
10735,descend,train,15702
10736,design,val,65468
10737,design,train,15750
10738,design,train,15751
10739,design,train,15753
10740,design,train,15755
10741,detective,train,15876
10742,detective,train,15878
10743,detective,train,15880
10744,devil,val,65474
10745,devil,train,15957
10746,devil,train,15958
10747,dice,test,65478
10748,dice,val,16117
10749,dice,train,16110
10750,dice,train,16114
10751,difficult,val,16212
10752,difficult,train,16213
10753,difficult,train,16216
10754,difficult,train,16220
10755,dining room,val,16314
10756,dining room,train,16315
10757,dining room,train,16316
10758,dining room,train,16317
10759,dining room,train,16319
10760,discipline,test,16502
10761,discipline,val,16503
10762,discipline,train,16504
10763,discipline,train,16506
10764,discipline,train,16511
10765,discount,val,16541
10766,discount,train,16542
10767,discount,train,16544
10768,discount,train,16546
10769,disgusted,test,65492
10770,disgusted,train,16635
10771,disgusted,train,16636
10772,disgusted,train,16639
10773,disturb,test,16872
10774,disturb,val,16873
10775,disturb,train,16877
10776,disturb,train,16878
10777,disturb,train,16880
10778,division,val,16958
10779,division,train,16950
10780,division,train,16951
10781,division,train,16955
10782,done,test,69300
10783,done,val,17206
10784,done,train,17209
10785,done,train,17212
10786,done,train,17214
10787,drag,train,17521
10788,drag,train,17512
10789,drag,train,17514
10790,dragon,test,17529
10791,dragon,val,17530
10792,dragon,train,17532
10793,drama,test,17557
10794,drama,val,17559
10795,drama,train,17560
10796,drama,train,17562
10797,drama,train,17564
10798,drug,val,17877
10799,drug,train,17878
10800,drug,train,17889
10801,drug,train,17883
10802,due,val,65552
10803,due,train,17959
10804,due,train,17960
10805,due,train,17961
10806,due,train,17964
10807,due,train,17965
10808,dull,test,17968
10809,dull,val,17976
10810,dull,train,17979
10811,dull,train,17969
10812,dull,train,17974
10813,dull,train,17975
10814,dusk,test,18037
10815,dusk,val,18038
10816,dusk,train,18040
10817,dusk,train,18042
10818,dusk,train,18043
10819,dvd,test,18069
10820,dvd,val,18070
10821,dvd,train,18071
10822,dvd,train,18073
10823,dye,val,18091
10824,dye,train,18092
10825,dye,train,18095
10826,dye,train,18096
10827,e,val,66043
10828,e,train,18533
10829,e,train,18535
10830,e,train,18537
10831,either,val,18649
10832,either,train,65617
10833,either,train,18644
10834,electricity,test,18727
10835,electricity,val,18728
10836,electricity,train,18729
10837,electricity,train,18732
10838,electricity,train,18734
10839,elementary,val,18756
10840,elementary,train,18757
10841,elementary,train,18759
10842,elementary,train,18761
10843,else,val,18856
10844,else,train,18858
10845,else,train,18861
10846,emergency,val,18942
10847,emergency,train,18944
10848,emergency,train,18946
10849,emergency,train,18949
10850,engine,val,19212
10851,engine,train,19213
10852,engine,train,19214
10853,engine,train,19215
10854,engine,train,19217
10855,enormous,test,19297
10856,enormous,val,19298
10857,enormous,train,19299
10858,enormous,train,19300
10859,enormous,train,19303
10860,eraser,test,19512
10861,eraser,train,19513
10862,eraser,train,19514
10863,eraser,train,19515
10864,eraser,train,19517
10865,every monday,val,19852
10866,every monday,train,19853
10867,every monday,train,19855
10868,every monday,train,19856
10869,every monday,train,19857
10870,every tuesday,val,19930
10871,every tuesday,train,19931
10872,every tuesday,train,19933
10873,every tuesday,train,19934
10874,every tuesday,train,19935
10875,everything,val,65649
10876,everything,train,19911
10877,everything,train,19912
10878,everything,train,19915
10879,except,val,20109
10880,except,train,20110
10881,except,train,20111
10882,except,train,20113
10883,except,train,20115
10884,exhibit,test,20256
10885,exhibit,val,20257
10886,exhibit,train,20260
10887,exhibit,train,20262
10888,explode,val,65662
10889,explode,train,20456
10890,explode,train,20457
10891,explode,train,20459
10892,express,val,65664
10893,express,train,20510
10894,express,train,20511
10895,express,train,20513
10896,f,val,66044
10897,f,train,21568
10898,f,train,21570
10899,f,train,21572
10900,fairy,test,20836
10901,fairy,val,20837
10902,fairy,train,20838
10903,fairy,train,20839
10904,familiar,val,20967
10905,familiar,train,20969
10906,familiar,train,20973
10907,festival,test,21524
10908,festival,train,21525
10909,festival,train,21527
10910,festival,train,21529
10911,finance,val,21838
10912,finance,train,21839
10913,finance,train,21841
10914,finance,train,21843
10915,fingerspell,test,21925
10916,fingerspell,train,21923
10917,fingerspell,train,21928
10918,fire,test,22015
